"","PC","Variance"
"1","PC1",0.183642211438072
"2","PC2",0.117038243380379
"3","PC3",0.0996649091919508
"4","PC4",0.0902308282007171
"5","PC5",0.0698258478497362
"6","PC6",0.0595866657283902
"7","PC7",0.0359341214814286
"8","PC8",0.0308603722440079
"9","PC9",0.0285313720100853
"10","PC10",0.0265917984620957
"11","PC11",0.0225373351356331
"12","PC12",0.018275214996479
"13","PC13",0.0155980849842391
"14","PC14",0.0137791129809266
"15","PC15",0.0127534971302647
"16","PC16",0.0111991312494579
"17","PC17",0.0109621352363245
"18","PC18",0.010589915131842
"19","PC19",0.00921097224162832
"20","PC20",0.00830955987041977
"21","PC21",0.00729401840979277
"22","PC22",0.00722153641759701
"23","PC23",0.00692632815211911
"24","PC24",0.00619671169999068
"25","PC25",0.00598427772623579
"26","PC26",0.00539492599471217
"27","PC27",0.00518251792564896
"28","PC28",0.00475211393683685
"29","PC29",0.00471098312123417
"30","PC30",0.00447339905548241
"31","PC31",0.00436613146860569
"32","PC32",0.00426524488585705
"33","PC33",0.00391553771984795
"34","PC34",0.00384062149517776
"35","PC35",0.00372957969690707
"36","PC36",0.0035453754111189
"37","PC37",0.00352628552367667
"38","PC38",0.00348553277164772
"39","PC39",0.00343935108361321
"40","PC40",0.00334923376865105
"41","PC41",0.0032561717120099
"42","PC42",0.00315195215296491
"43","PC43",0.00308839766431522
"44","PC44",0.00293568333867947
"45","PC45",0.00286625400464374
"46","PC46",0.00284644711191975
"47","PC47",0.00282372942515914
"48","PC48",0.00279038948214728
"49","PC49",0.00276875036292702
"50","PC50",0.00275118953640232
